,frame,time,role1,x1,y1,role2,x2,y2,role3,x3,y3,role4,x4,y4,ballx,bally,speed1x,speed1y,speed2x,speed2y,speed3x,speed3y,speed4x,speed4y,shot,targetx,targety,fromx,fromy,duration,shot_full,lastHit,rally
14770,94576,3.2333333333333334,receiver,1.9787422,13.126128,teammate,5.2527742,14.32282,opponent,0.519284,1.4468123,opponent,6.8903346,1.6869017,0.94629040125,4.0118870625,-1.092708,0.7417200000000257,-1.0758150000000022,0.44312999999998937,-0.8893388999999985,-0.7532910000000004,0.07769099999999085,0.34733100000000405,undef,0,0,0,0,0,,B,70
14771,94577,3.2666666666666666,receiver,1.9423186,13.150852,teammate,5.2169137,14.337591,opponent,0.48963937,1.4217026,opponent,6.8929243,1.6984794,0.9512462858333333,4.328795958333334,-0.9869099999999986,1.7609399999999908,-0.36084600000001466,2.0395500000000055,-0.3471491999999998,-1.6265700000000005,0.04716300000001894,0.39956999999999576,undef,0,0,0,0,0,,B,70
14772,94578,3.3,receiver,1.9094216,13.20955,teammate,5.2048855,14.405576,opponent,0.47806773,1.3674836,opponent,6.8944964,1.7117984,0.9562021704166667,4.645704854166667,3.6000000001035204e-05,0.00012000000001677336,0.00013500000000554735,0.01889999999997727,-0.001905300000001331,0.016266000000004777,-0.0006269999999997111,0.005211000000004962,undef,0,0,0,0,0,,B,70
14773,94579,3.3333333333333335,receiver,1.9094228,13.209554,teammate,5.20489,14.406206,opponent,0.47800422,1.3680258,opponent,6.8944755,1.7119721,0.9611580550000001,4.96261375,-1.3884929999999973,-1.22301000000002,-0.3461399999999948,0.5951100000000231,0.18785339999999984,-1.41702,0.30724499999998045,0.21102599999999638,undef,0,0,0,0,0,,B,70
14774,94580,3.3666666666666667,receiver,1.8631397,13.168787,teammate,5.193352,14.426043,opponent,0.484266,1.3207918,opponent,6.904717,1.7190063,0.9661139395833334,5.2795226458333335,-1.1541600000000019,0.8520900000000253,-0.20981999999999168,1.140060000000016,0.49118520000000165,-2.083035000000002,-0.15029099999998685,0.25789500000000354,undef,0,0,0,0,0,,B,70
14775,94581,3.4,receiver,1.8246677,13.19719,teammate,5.186358,14.464045,opponent,0.50063884,1.2513573,opponent,6.8997073,1.7276028,0.9710698241666667,5.596431541666667,-1.3245359999999984,-0.18657000000004587,0.06640499999999605,2.919660000000004,0.015880799999997697,-1.1175270000000026,0.10321199999999031,-0.02276100000000003,undef,0,0,0,0,0,,B,70
14776,94582,3.433333333333333,receiver,1.7805165,13.190971,teammate,5.1885715,14.561367,opponent,0.5011682,1.2141064,opponent,6.9031477,1.7268441,0.9760257087499999,5.9133404375000005,-1.638984000000001,1.0161000000000087,0.09755999999999432,1.5986400000000067,0.32377800000000123,-1.6193669999999982,0.24732000000001086,0.6017819999999952,undef,0,0,0,0,0,,B,70
14777,94583,3.466666666666667,receiver,1.7258837,13.224841,teammate,5.1918235,14.614655,opponent,0.5119608,1.1601275,opponent,6.9113917,1.7469035,0.9809815933333333,6.230249333333334,-0.8897010000000027,4.595700000000011,-0.14143499999998532,2.4077999999999733,0.10796249999999952,-0.18484199999999618,0.3633089999999939,0.4150770000000037,undef,0,0,0,0,0,,B,70
14778,94584,3.5,receiver,1.696227,13.378031,teammate,5.187109,14.694915,opponent,0.51555955,1.1539661,opponent,6.923502,1.7607394,0.9859374779166665,6.5471582291666675,-0.015884999999995486,0.011160000000014492,0.013289999999992474,-0.0020699999999962415,-0.003036000000000705,0.02175299999999769,0.00014099999999572788,-0.0015839999999989196,undef,0,0,0,0,0,,B,70
14779,94585,3.533333333333333,receiver,1.6956975,13.378403,teammate,5.187552,14.694846,opponent,0.51545835,1.1546912,opponent,6.9235067,1.7606866,0.9908933625,6.864067125,-1.062468000000003,-2.893889999999999,-0.13674000000000852,1.4338350000000055,-0.15086370000000016,0.3424890000000014,0.17595899999999887,0.5357699999999954,undef,0,0,0,0,0,,B,70
14780,94586,3.566666666666667,receiver,1.6602819,13.28194,teammate,5.182994,14.7426405,opponent,0.51042956,1.1661075,opponent,6.929372,1.7785456,0.9958492470833333,7.1809760208333335,-0.6882630000000023,3.496439999999996,0.03806999999999228,2.9968650000000174,0.08211330000000294,-0.7442580000000021,0.0025500000000100442,3.0502949999999984,undef,0,0,0,0,0,,B,70
14781,94587,3.6,receiver,1.6373398,13.398488,teammate,5.184263,14.842536,opponent,0.51316667,1.1412989,opponent,6.929457,1.8802221,1.0008051316666666,7.497884916666667,-2.3189159999999953,-0.012959999999999638,0.28735499999999803,1.2924899999999795,-0.4196841000000018,0.03182999999999936,0.16058099999998632,2.464731,undef,0,0,0,0,0,,B,70
14782,94588,3.6333333333333333,receiver,1.5600426,13.398056,teammate,5.1938414999999996,14.885619,opponent,0.4991772,1.1423599,opponent,6.9348097,1.9623798,1.0057610162500001,7.8147938125000005,-1.883412000000002,5.769359999999981,0.26911500000000643,0.04409999999998249,-0.2755590000000002,1.0942050000000014,-0.08801099999999451,1.844106000000001,undef,0,0,0,0,0,,B,70
14783,94589,3.6666666666666665,receiver,1.4972622,13.590368,teammate,5.202812,14.887089,opponent,0.4899919,1.1788334,opponent,6.931876,2.02385,1.0107169008333332,8.131702708333334,-1.7699040000000021,10.101630000000021,0.22147800000001716,-1.492529999999963,0.19772100000000015,0.4399680000000017,0.05274899999998972,1.8662940000000061,undef,0,0,0,0,0,,B,70
14784,94590,3.7,receiver,1.4382654,13.927089,teammate,5.2101946,14.837338,opponent,0.4965826,1.193499,opponent,6.9336343,2.0860598,1.0156727854166667,8.448611604166667,-0.006947999999999954,0.009750000000003922,0.025631999999990995,-0.003480000000006811,0.24552300000000082,-0.03332100000000393,0.00098100000000656,0.0010019999999988372,undef,0,0,0,0,0,,B,70
14785,94591,3.7333333333333334,receiver,1.4380338,13.927414,teammate,5.211049,14.837222,opponent,0.5047667,1.1923883,opponent,6.933667,2.0860932,1.02062867,8.765520500000001,-1.8329939999999945,2.2649399999999886,0.25278899999999993,1.0995899999999814,1.0025829000000008,0.568095000000004,-0.38464499999998125,1.390991999999991,undef,0,0,0,0,0,,B,70
14786,94592,3.7666666666666666,receiver,1.376934,14.002912,teammate,5.2194753,14.873875,opponent,0.53818613,1.2113248,opponent,6.9208455,2.1324596,1.0255845545833333,9.082429395833334,-1.8066300000000024,4.125660000000018,0.4838310000000057,0.5257800000000046,0.5415921000000001,1.9422059999999974,-0.35455500000001194,1.2727050000000117,undef,0,0,0,0,0,,B,70
14787,94593,3.8,receiver,1.316713,14.140434,teammate,5.235603,14.891401,opponent,0.5562392,1.276065,opponent,6.909027,2.1748831,1.0305404391666666,9.399338291666666,-1.707702000000002,4.307879999999962,0.7564079999999951,0.8572799999999781,0.9439169999999997,1.8370619999999982,-0.22357200000000077,2.8195379999999926,undef,0,0,0,0,0,,B,70
14788,94594,3.8333333333333335,receiver,1.2597896,14.28403,teammate,5.2608166,14.919977,opponent,0.5877031,1.3373004,opponent,6.9015746,2.2688677,1.03549632375,9.7162471875,-1.1759009999999992,1.7376599999999875,0.7330229999999904,0.8164800000000305,0.4102499999999998,4.5117329999999995,-0.4977030000000049,1.0682490000000078,undef,0,0,0,0,0,,B,70
14789,94595,3.8666666666666667,receiver,1.2205929,14.341952,teammate,5.2852507,14.947193,opponent,0.6013781,1.4876915,opponent,6.8849845,2.304476,1.0404522083333334,10.033156083333335,-1.1676299999999995,1.4247600000000027,0.9161489999999972,-1.228650000000009,-0.16991700000000165,3.2397750000000047,-0.6306149999999899,1.0438649999999994,undef,0,0,0,0,0,,B,70
14790,94596,3.9,receiver,1.1816719,14.389444,teammate,5.315789,14.906238,opponent,0.5957142,1.595684,opponent,6.863964,2.3392715,1.0454080929166665,10.350064979166666,0.0013439999999986796,-0.005639999999988987,-0.010589999999988109,0.050579999999982306,-0.005905799999998962,0.02801399999999621,-0.0027000000000043656,-0.002393999999998897,undef,0,0,0,0,0,,B,70
14791,94597,3.933333333333333,receiver,1.1817167,14.389256,teammate,5.315436,14.907924,opponent,0.59551734,1.5966178,opponent,6.863874,2.3391917,1.0503639775,10.666973875000002,0.40006200000000325,-9.849389999999989,0.5677799999999866,-0.6011699999999642,0.3642318000000011,2.0535060000000005,-0.3191189999999988,2.9371679999999944,undef,0,0,0,0,0,,B,70
14792,94598,3.966666666666667,receiver,1.1950521,14.060943,teammate,5.334362,14.887885,opponent,0.6076584,1.665068,opponent,6.8532367,2.4370973,1.0553198620833333,10.983882770833334,-0.21256200000000058,-0.34788000000002484,1.7022899999999996,1.1348849999999722,0.015635999999999983,2.7694560000000013,-0.07935000000000692,2.1778530000000007,undef,0,0,0,0,0,,B,70
14793,94599,4.0,receiver,1.1879667,14.049347,teammate,5.391105,14.9257145,opponent,0.6081796,1.7573832,opponent,6.8505917,2.5096924,1.0602757466666666,11.300791666666667,-2.6712360000000013,18.738660000000014,0.8614500000000014,-1.0325999999999702,0.6010439999999972,1.5268139999999963,-0.3200910000000068,1.5409980000000045,undef,0,0,0,0,0,,B,70
14794,94600,4.033333333333333,receiver,1.0989255,14.673969,teammate,5.41982,14.8912945,opponent,0.6282144,1.808277,opponent,6.839922,2.561059,1.0652316312499999,11.6177005625,0.057029999999997916,0.5013449999999864,0.7290690000000133,0.7910549999999539,0.1260030000000012,2.1025110000000025,0.08286900000001651,1.9225289999999928,undef,0,0,0,0,0,,B,70
14795,94601,4.066666666666666,receiver,1.1008265,14.6906805,teammate,5.4441223,14.917663,opponent,0.6324145,1.8783607,opponent,6.8426843,2.6251433,1.0701875158333332,11.934609458333336,-0.3272279999999972,2.524425000000008,0.5372609999999867,2.461470000000041,0.9572057999999994,2.058749999999998,0.20190000000000374,0.783311999999996,undef,0,0,0,0,0,,B,70
14796,94602,4.1,receiver,1.0899189,14.774828,teammate,5.462031,14.999712,opponent,0.66432136,1.9469857,opponent,6.8494143,2.6512537,1.0751434004166667,12.251518354166667,-6.000000003503203e-06,-0.000269999999957804,-0.005639999999988987,-0.011700000000036681,0.33130320000000046,-0.02787599999999557,0.01027200000000228,0.24212700000000975,undef,0,0,0,0,0,,B,70
14797,94603,4.133333333333334,receiver,1.0899187,14.774819,teammate,5.461843,14.999322,opponent,0.6753648,1.9460565,opponent,6.8497567,2.6593246,1.080099285,12.56842725,1.4126609999999995,-2.1495300000000306,0.8408250000000095,0.8413200000000387,-0.46691549999999804,7.0793459999999975,0.3597689999999787,2.197565999999993,undef,0,0,0,0,0,,B,70
14798,94604,4.166666666666667,receiver,1.1370074,14.703168,teammate,5.4898705,15.027366,opponent,0.65980095,2.1820347,opponent,6.861749,2.7325768,1.0850551695833333,12.885336145833335,-1.3207619999999998,8.852145000000018,0.24215700000000062,-0.15339000000004432,0.9736124999999984,2.2462049999999945,0.1067399999999985,0.45099599999999906,undef,0,0,0,0,0,,B,70
14799,94605,4.2,receiver,1.092982,14.9982395,teammate,5.4979424,15.022253,opponent,0.6922547,2.2569082,opponent,6.865307,2.74761,1.0900110541666665,13.202245041666666,-0.9871019999999975,5.59471499999999,0.8298539999999921,2.3930700000000193,0.7336368000000004,2.8502520000000064,0.41439000000002224,1.2430230000000009,undef,0,0,0,0,0,,B,70
14800,94606,4.233333333333333,receiver,1.0600786,15.18473,teammate,5.5256042,15.102022,opponent,0.71670926,2.3519166,opponent,6.87912,2.7890441,1.09496693875,13.5191539375,-0.24130799999999786,8.360790000000016,0.48404399999999015,-2.6705100000000037,0.7443021000000005,2.0058629999999944,0.02500199999998287,0.42300300000000846,undef,0,0,0,0,0,,B,70
14801,94607,4.266666666666667,receiver,1.052035,15.463423,teammate,5.541739,15.013005,opponent,0.74151933,2.4187787,opponent,6.8799534,2.8031442,1.0999228233333331,13.836062833333335,-0.6327629999999984,13.717739999999932,0.5263200000000001,-1.1304299999999756,0.09490109999999996,4.319427000000009,0.06807900000000089,-0.7707510000000095,undef,0,0,0,0,0,,B,70
14802,94608,4.3,receiver,1.0309429,15.920680999999998,teammate,5.559283,14.975324,opponent,0.7446827,2.5627596,opponent,6.8822227,2.7774525,1.1048787079166666,14.152971729166667,-0.0029280000000042605,-0.004229999999978418,0.0,6.000000000838668e-05,-0.003900000000002235,0.02753699999999082,0.005439000000011518,0.010734000000005572,undef,0,0,0,0,0,,B,70
14803,94609,4.333333333333333,receiver,1.0308453,15.920539999999999,teammate,5.559283,14.975326,opponent,0.7445527,2.5636775,opponent,6.882404,2.7778103,1.1098345925,14.469880625,-0.28146000000000004,6.6599399999999775,1.272189000000017,-1.0399200000000342,0.06915000000000004,4.109796000000001,0.41315999999998354,-0.6211050000000062,undef,0,0,0,0,0,,B,70
14804,94610,4.366666666666666,receiver,1.0214633,16.142538,teammate,5.6016893,14.940662,opponent,0.7468577,2.7006707,opponent,6.896176,2.7571068,1.1147904770833332,14.786789520833334,0.2228399999999997,6.692670000000049,0.5867669999999947,-2.8367700000000085,-0.0658034999999979,4.181678999999998,0.41890800000000894,-0.4569780000000012,undef,0,0,0,0,0,,B,70
14805,94611,4.4,receiver,1.0288913,16.365627,teammate,5.6212482,14.846103,opponent,0.74466425,2.84006,opponent,6.9101396,2.7418742,1.1197463616666665,15.103698416666667,0.9086520000000031,1.2695100000000181,1.118364000000005,-0.848729999999982,0.12364440000000032,4.109415000000012,0.3513420000000078,0.1897950000000037,undef,0,0,0,0,0,,B,70
14806,94612,4.433333333333334,receiver,1.0591797,16.407944,teammate,5.658527,14.817812,opponent,0.74878573,2.9770405,opponent,6.921851,2.7482007,1.1247022462499998,15.420607312500001,0.8394060000000003,-1.7159399999999891,1.1608440000000009,-1.5225000000000222,0.8556909000000001,-0.36013500000000587,0.6265799999999988,0.39450899999999844,undef,0,0,0,0,0,,B,70
14807,94613,4.466666666666667,receiver,1.0871599,16.350746,teammate,5.6972218,14.767062,opponent,0.77730876,2.965036,opponent,6.942737,2.761351,1.1296581308333333,15.737516208333334,1.5751229999999983,0.5951999999999558,1.7079569999999844,-0.536009999999969,0.9048161999999971,1.2053700000000056,0.5537549999999847,-0.3661439999999905,undef,0,0,0,0,0,,B,70
14808,94614,4.5,receiver,1.139664,16.370586,teammate,5.7541537,14.749195,opponent,0.8074693,3.005215,opponent,6.9611955,2.7491462,1.1346140154166666,16.05442510416667,-0.0028230000000029065,0.022440000000045757,0.00011399999999994748,0.0020699999999962415,0.001396800000000864,0.0010919999999980945,-0.0011729999999854357,-0.005298000000002467,undef,0,0,0,0,0,,B,70
14809,94615,4.533333333333333,opponent,1.1395699,16.371334,opponent,5.7541575,14.749264,teammate,0.80751586,3.0052514,receiver,6.9611564,2.7489696,1.1395699,16.371334,0.7340429999999998,2.431019999999968,1.2802350000000118,0.18884999999999152,0.9042264000000011,1.9948079999999946,0.20146799999999132,-1.5487890000000037,smash,6.9646206,2.8460343,1.1395699,16.371334,1.1,B,T,70
14810,94616,4.566666666666666,opponent,1.164038,16.452368,opponent,5.796832,14.755559,teammate,0.83765674,3.071745,receiver,6.967872,2.6973433,1.3160865878787877,15.961476433333335,0.9832530000000017,-0.46464000000003836,1.2773219999999963,-0.496049999999979,0.5380368000000013,2.4173909999999976,0.2941500000000019,-2.4710430000000017,undef,0,0,0,0,0,,T,70
14811,94617,4.6,opponent,1.1968131,16.43688,opponent,5.8394094,14.739024,teammate,0.8555913,3.1523247,receiver,6.977677,2.6149752,1.4926032757575758,15.551618866666669,1.011017999999999,3.301200000000044,0.6942779999999971,0.38417999999998287,1.4179739999999974,2.4819390000000086,-0.08497500000000713,-1.1828099999999964,undef,0,0,0,0,0,,T,70
14812,94618,4.633333333333334,opponent,1.2305137,16.54692,opponent,5.862552,14.75183,teammate,0.9028571,3.235056,receiver,6.9748445,2.5755482,1.6691199636363636,15.1417613,0.5524380000000018,5.227739999999947,1.2343500000000063,-1.3283400000000078,2.0363700000000007,-0.0509130000000102,0.5029800000000151,-1.256820000000003,undef,0,0,0,0,0,,T,70
14813,94619,4.666666666666667,opponent,1.2489283,16.721178,opponent,5.903697,14.707552,teammate,0.9707361,3.2333589,receiver,6.9916105,2.5336542,1.8456366515151514,14.731903733333334,0.9917939999999992,-0.29879999999998574,1.1672249999999895,1.127790000000033,1.9802489999999973,0.8862570000000103,0.49451399999998813,-0.5410409999999954,undef,0,0,0,0,0,,T,70
14814,94620,4.7,opponent,1.2819881,16.711218,opponent,5.9426045,14.745145,teammate,1.0367444,3.2629008,receiver,7.0080943,2.5156195,2.0221533393939395,14.322046166666668,-0.007509000000001098,0.046229999999987115,0.0006600000000123174,-0.016350000000020515,0.05149500000000362,-0.07924800000000065,0.0022409999999961627,-0.03202499999999997,undef,0,0,0,0,0,,T,70
14815,94621,4.733333333333333,opponent,1.2817378,16.712759,opponent,5.9426265,14.7446,teammate,1.0384609,3.2602592,receiver,7.008169,2.514552,2.198670027272727,13.9121886,0.9276960000000045,4.679370000000063,1.219223999999981,-1.6131000000000029,2.3912010000000006,1.0868159999999971,-0.2825789999999806,0.4174619999999907,undef,0,0,0,0,0,,T,70
14816,94622,4.766666666666667,opponent,1.312661,16.868738,opponent,5.9832673,14.69083,teammate,1.1181676,3.2964864,receiver,6.9987497,2.5284674,2.375186715151515,13.502331033333334,1.0691879999999965,1.87661999999996,1.0875210000000024,-0.030989999999988527,3.2323889999999955,0.3211559999999958,-1.1396460000000008,-2.368475999999995,undef,0,0,0,0,0,,T,70
14817,94623,4.8,opponent,1.3483006,16.931292,opponent,6.019518,14.689797,teammate,1.2259139,3.3071916,receiver,6.9607615,2.4495182,2.551703403030303,13.092473466666666,1.434131999999999,2.3073900000000336,1.1447790000000069,-4.197539999999993,1.8535680000000032,1.8678180000000033,-1.4510850000000186,-0.018210000000000726,undef,0,0,0,0,0,,T,70
14818,94624,4.833333333333333,opponent,1.396105,17.008205,opponent,6.0576773,14.549879,teammate,1.2876995,3.3694522,receiver,6.912392,2.4489112,2.728220090909091,12.682615900000002,0.6862830000000053,5.937659999999951,1.0470509999999944,-2.34630000000001,1.8391259999999976,1.8822180000000044,-0.5079419999999946,0.18049499999999608,undef,0,0,0,0,0,,T,70
14819,94625,4.866666666666666,opponent,1.4189811,17.206127,opponent,6.092579,14.471669,teammate,1.3490037,3.4321928,receiver,6.8954606,2.4549277,2.904736778787879,12.272758333333334,1.566584999999996,5.958150000000018,0.8654700000000037,-2.047409999999985,2.311254000000005,0.7450949999999912,-0.3679079999999946,-0.3630569999999933,undef,0,0,0,0,0,,T,70
14820,94626,4.9,opponent,1.4712006,17.404732,opponent,6.121428,14.403422,teammate,1.4260455,3.4570293,receiver,6.883197,2.4428258,3.0812534666666664,11.86290076666667,-0.29532599999999576,-1.3598399999999344,0.0341189999999969,-0.08467500000001849,-0.14422200000000052,0.7135260000000043,-0.020804999999990414,0.0065009999999920964,undef,0,0,0,0,0,,T,70
14821,94627,4.933333333333334,opponent,1.4613564,17.359404,opponent,6.1225653,14.4005995,teammate,1.4212381,3.4808135,receiver,6.8825035,2.4430425,3.2577701545454545,11.4530432,1.6648229999999997,3.2745299999999133,0.8124510000000029,-1.0097850000000186,1.4471520000000004,3.8665499999999975,-0.4077240000000071,-1.4509529999999948,undef,0,0,0,0,0,,T,70
